structure,delta,stop_mult,tp_mult,vix_max,skip_bwd,trend_filter,trades24,pnl24,pf24,maxdd24,trades25,pnl25,pf25,maxdd25,worst_year_pnl,total_pnl,development_score,eligible
call,0.16,3.0,0.3,25.0,True,True,20,-457.35,0.49,-631.02,35,298.84,1.35,-520.55,-457.35,-158.51000000000005,-0.724778929352477,False
call,0.16,3.0,0.5,0.0,False,False,249,1260.49,1.49,-630.61,247,-1732.46,0.77,-5782.64,-1732.46,-471.97,-0.29959672398765963,False
call,0.16,3.0,0.5,0.0,False,True,50,-227.36,0.8,-500.58,68,-4895.26,0.27,-5881.93,-4895.26,-5122.62,-0.8322540390654088,False
call,0.16,3.0,0.5,0.0,True,False,188,485.01,1.22,-738.02,204,3461.23,4.15,-408.53,485.01,3946.24,0.6571773122679602,False
call,0.16,3.0,0.5,0.0,True,True,20,-603.41,0.33,-727.15,38,450.89,1.91,-408.53,-603.41,-152.51999999999998,-0.8298287836072337,False
call,0.16,3.0,0.5,20.0,False,False,224,1506.13,1.89,-428.82,185,2833.22,3.58,-408.53,1506.13,4339.35,3.5122662189263565,False
call,0.16,3.0,0.5,20.0,False,True,36,300.06,2.05,-336.12,30,165.83,1.33,-408.53,165.83,465.89,0.40591878197439607,False
call,0.16,3.0,0.5,20.0,True,False,174,868.43,1.56,-441.2,178,2690.32,3.45,-408.53,868.43,3558.75,1.968336355394379,False
call,0.16,3.0,0.5,20.0,True,True,16,36.32,1.18,-253.75,28,121.03,1.24,-419.42,36.32,157.35,0.14313300492610836,False
call,0.16,3.0,0.5,25.0,False,False,245,1110.34,1.43,-555.59,227,3632.26,3.52,-493.16,1110.34,4742.6,1.998488093738188,True
call,0.16,3.0,0.5,25.0,False,True,46,-377.51,0.67,-628.57,52,408.04,1.49,-493.16,-377.51,30.53000000000003,-0.6005854558760361,False
call,0.16,3.0,0.5,25.0,True,False,188,485.01,1.22,-738.02,201,3345.55,4.05,-408.53,485.01,3830.5600000000004,0.6571773122679602,False
call,0.16,3.0,0.5,25.0,True,True,20,-603.41,0.33,-727.15,35,335.21,1.67,-408.53,-603.41,-268.2,-0.8298287836072337,False
call,0.2,1.5,0.0,0.0,False,False,249,-1408.41,0.83,-3341.21,247,-7086.89,0.56,-7986.75,-7086.89,-8495.300000000001,-0.8873308917895264,False
call,0.2,1.5,0.0,0.0,False,True,50,-1438.54,0.47,-1576.37,68,-8713.91,0.18,-8713.85,-8713.91,-10152.45,-1.0000068855901811,False
call,0.2,1.5,0.0,0.0,True,False,188,-322.26,0.94,-2259.38,204,105.67,1.01,-1253.76,-322.26,-216.58999999999997,-0.1426320495003054,False
call,0.2,1.5,0.0,0.0,True,True,20,-698.22,0.39,-836.07,38,-1928.13,0.29,-1928.09,-1928.13,-2626.3500000000004,-1.0000207459195372,False
call,0.2,1.5,0.0,20.0,False,False,224,-507.07,0.92,-2388.6,185,1509.36,1.26,-596.21,-507.07,1002.29,-0.21228753244578413,False
call,0.2,1.5,0.0,20.0,False,True,36,-409.46,0.69,-627.59,30,-1083.16,0.41,-1083.1,-1083.16,-1492.6200000000001,-1.0000553965469487,False
call,0.2,1.5,0.0,20.0,True,False,174,168.62,1.04,-1758.38,178,1478.58,1.26,-635.31,168.62,1647.1999999999998,0.0958950852489223,False
call,0.2,1.5,0.0,20.0,True,True,16,-154.91,0.7,-314.76,28,-1091.4,0.38,-1091.34,-1091.4,-1246.3100000000002,-1.0000549782835781,False
call,0.2,1.5,0.0,25.0,False,False,245,-1175.25,0.85,-2993.67,227,-739.98,0.92,-1874.0,-1175.25,-1915.23,-0.3948665955176094,False
call,0.2,1.5,0.0,25.0,False,True,46,-1205.38,0.49,-1343.22,52,-2721.95,0.27,-2721.9,-2721.95,-3927.33,-1.00001836952129,False
call,0.2,1.5,0.0,25.0,True,False,188,-322.26,0.94,-2259.38,201,326.12,1.05,-1155.2,-322.26,3.8600000000000136,-0.1426320495003054,False
call,0.2,1.5,0.0,25.0,True,True,20,-698.22,0.39,-836.07,35,-1707.68,0.28,-1707.64,-1707.68,-2405.9,-1.0000234241409196,False
call,0.2,1.5,0.3,0.0,False,False,249,-2829.19,0.62,-3748.92,247,-10009.2,0.38,-10109.9,-10009.2,-12838.390000000001,-0.9900394662657396,False
call,0.2,1.5,0.3,0.0,False,True,50,-1240.88,0.45,-1391.37,68,-9341.11,0.12,-9341.1,-9341.11,-10581.990000000002,-1.0000010705377311,False
call,0.2,1.5,0.3,0.0,True,False,188,-1924.4,0.64,-2892.44,204,-2430.38,0.67,-2531.11,-2430.38,-4354.780000000001,-0.9602032309935167,False
call,0.2,1.5,0.3,0.0,True,True,20,-773.43,0.3,-923.93,38,-2194.38,0.19,-2194.38,-2194.38,-2967.81,-1.0,False
call,0.2,1.5,0.3,20.0,False,False,224,-1641.37,0.71,-2769.45,185,-961.99,0.83,-1174.38,-1641.37,-2603.3599999999997,-0.81914712444013,False
call,0.2,1.5,0.3,20.0,False,True,36,-92.98,0.89,-430.68,30,-1341.07,0.27,-1341.04,-1341.07,-1434.05,-1.0000223706973692,False
call,0.2,1.5,0.3,20.0,True,False,174,-1264.99,0.71,-2364.57,178,-901.38,0.84,-1113.77,-1264.99,-2166.37,-0.809305332339711,False
call,0.2,1.5,0.3,20.0,True,True,16,-203.26,0.57,-353.77,28,-1323.43,0.25,-1323.4,-1323.43,-1526.69,-1.0000226688831797,False
call,0.2,1.5,0.3,25.0,False,False,245,-2558.32,0.64,-3401.38,227,-3347.28,0.62,-3447.98,-3347.28,-5905.6,-0.9707944941675997,False
call,0.2,1.5,0.3,25.0,False,True,46,-970.01,0.49,-1120.51,52,-3063.78,0.18,-3063.77,-3063.78,-4033.79,-1.0000032639525813,False
call,0.2,1.5,0.3,25.0,True,False,188,-1924.4,0.64,-2892.44,201,-2175.71,0.69,-2276.43,-2175.71,-4100.110000000001,-0.9557552834921347,False
call,0.2,1.5,0.3,25.0,True,True,20,-773.43,0.3,-923.93,35,-1939.71,0.18,-1939.7,-1939.71,-2713.14,-1.0000051554364078,False
call,0.2,1.5,0.5,0.0,False,False,249,-3926.55,0.45,-4117.42,247,-11264.51,0.28,-11341.81,-11264.51,-15191.060000000001,-0.9931845093508004,False
call,0.2,1.5,0.5,0.0,False,True,50,-1400.65,0.35,-1484.03,68,-9233.16,0.1,-9233.15,-9233.16,-10633.81,-1.0000010830539956,False
call,0.2,1.5,0.5,0.0,True,False,188,-2804.16,0.46,-3155.5,204,-3527.14,0.5,-3604.46,-3527.14,-6331.299999999999,-0.9785487978781842,False
call,0.2,1.5,0.5,0.0,True,True,20,-718.6,0.28,-802.0,38,-2020.19,0.18,-2020.19,-2020.19,-2738.79,-1.0,False
call,0.2,1.5,0.5,20.0,False,False,224,-2567.74,0.52,-3122.05,185,-2482.49,0.57,-2559.79,-2567.74,-5050.23,-0.9698022103375666,False
call,0.2,1.5,0.5,20.0,False,True,36,-181.55,0.76,-354.93,30,-1493.03,0.18,-1493.0,-1493.03,-1674.58,-1.000020093770931,False
call,0.2,1.5,0.5,20.0,True,False,174,-2044.38,0.52,-2611.73,178,-2368.96,0.58,-2446.26,-2368.96,-4413.34,-0.9684007423577216,False
call,0.2,1.5,0.5,20.0,True,True,16,-132.53,0.64,-271.04,28,-1460.13,0.17,-1460.11,-1460.13,-1592.66,-1.0000136975981264,False
call,0.2,1.5,0.5,25.0,False,False,245,-3632.55,0.47,-3769.88,227,-4589.64,0.45,-4666.93,-4589.64,-8222.19,-0.9834387916681845,False
call,0.2,1.5,0.5,25.0,False,True,46,-1106.65,0.38,-1190.03,52,-2960.64,0.15,-2960.62,-2960.64,-4067.29,-1.0000067553417864,False
call,0.2,1.5,0.5,25.0,True,False,188,-2804.16,0.46,-3155.5,201,-3432.7,0.5,-3510.01,-3432.7,-6236.86,-0.9779744217252941,False
call,0.2,1.5,0.5,25.0,True,True,20,-718.6,0.28,-802.0,35,-1925.75,0.15,-1925.74,-1925.75,-2644.35,-1.0000051928089981,False
call,0.2,2.0,0.0,0.0,False,False,249,4583.82,1.79,-669.79,247,-207.48,0.98,-6822.82,-207.48,4376.34,-0.03040971328570884,False
call,0.2,2.0,0.0,0.0,False,True,50,-118.2,0.95,-798.57,68,-7159.43,0.3,-7484.28,-7159.43,-7277.63,-0.9565956912354964,False
call,0.2,2.0,0.0,0.0,True,False,188,3977.84,2.02,-552.81,204,6016.73,2.15,-600.86,3977.84,9994.57,7.195673016045297,False
call,0.2,2.0,0.0,0.0,True,True,20,37.03,1.04,-416.69,38,-947.12,0.61,-1271.99,-947.12,-910.09,-0.7445970487189365,False
call,0.2,2.0,0.0,20.0,False,False,224,4573.93,2.04,-379.27,185,6057.69,2.49,-353.6,4573.93,10631.619999999999,12.059825454161944,False
call,0.2,2.0,0.0,20.0,False,True,36,374.98,1.36,-411.32,30,-213.5,0.85,-538.39,-213.5,161.48000000000002,-0.3965526848567024,False
call,0.2,2.0,0.0,20.0,True,False,174,3957.38,2.27,-479.23,178,5905.75,2.52,-427.05,3957.38,9863.130000000001,8.257788535776141,False
call,0.2,2.0,0.0,20.0,True,True,16,444.33,2.66,-255.64,28,-196.77,0.86,-521.65,-196.77,247.55999999999997,-0.3772069395188345,False
call,0.2,2.0,0.0,25.0,False,False,245,4661.52,1.85,-451.14,227,5865.97,1.91,-1117.34,4661.52,10527.490000000002,5.249941826122757,True
call,0.2,2.0,0.0,25.0,False,True,46,-40.5,0.98,-579.91,52,-1440.93,0.58,-1765.78,-1440.93,-1481.43,-0.8160303095515863,False
call,0.2,2.0,0.0,25.0,True,False,188,3977.84,2.02,-552.81,201,6296.09,2.3,-600.86,3977.84,10273.93,7.195673016045297,False
call,0.2,2.0,0.0,25.0,True,True,20,37.03,1.04,-416.69,35,-667.76,0.67,-992.63,-667.76,-630.73,-0.6727179311525946,False
call,0.2,2.0,0.3,0.0,False,False,249,1552.98,1.29,-839.2,247,-3966.97,0.7,-6887.9,-3966.97,-2413.99,-0.5759331581468953,False
call,0.2,2.0,0.3,0.0,False,True,50,-378.09,0.8,-678.58,68,-7490.13,0.23,-7680.47,-7490.13,-7868.22,-0.9752176624607608,False
call,0.2,2.0,0.3,0.0,True,False,188,1241.84,1.33,-831.14,204,2389.59,1.47,-654.66,1241.84,3631.4300000000003,1.4941405780012993,False
call,0.2,2.0,0.3,0.0,True,True,20,-273.23,0.67,-499.1,38,-1199.58,0.46,-1344.44,-1199.58,-1472.81,-0.892252536372021,False
call,0.2,2.0,0.3,20.0,False,False,224,2020.13,1.52,-610.14,185,2547.48,1.63,-522.84,2020.13,4567.610000000001,3.310928639328679,False
call,0.2,2.0,0.3,20.0,False,True,36,347.41,1.51,-344.69,30,-647.75,0.56,-792.62,-647.75,-300.34,-0.8172264136660695,False
call,0.2,2.0,0.3,20.0,True,False,174,1496.22,1.49,-658.99,178,2514.39,1.65,-555.71,1496.22,4010.6099999999997,2.2704745140290443,False
call,0.2,2.0,0.3,20.0,True,True,16,190.18,1.71,-273.17,28,-605.14,0.56,-750.0,-605.14,-414.96,-0.8068533333333333,False
call,0.2,2.0,0.3,25.0,False,False,245,1703.75,1.34,-611.75,227,2490.99,1.43,-776.85,1703.75,4194.74,2.785042909685329,True
call,0.2,2.0,0.3,25.0,False,True,46,-227.32,0.85,-456.77,52,-1416.76,0.51,-1600.47,-1416.76,-1644.08,-0.8852149681031197,False
call,0.2,2.0,0.3,25.0,True,False,188,1241.84,1.33,-831.14,201,2703.17,1.58,-473.87,1241.84,3945.01,1.4941405780012993,False
call,0.2,2.0,0.3,25.0,True,True,20,-273.23,0.67,-499.1,35,-886.0,0.52,-1030.86,-886.0,-1159.23,-0.8594765535572242,False
call,0.2,2.0,0.5,0.0,False,False,249,-401.18,0.92,-1669.64,247,-5980.11,0.52,-7244.84,-5980.11,-6381.29,-0.8254302372447148,False
call,0.2,2.0,0.5,0.0,False,True,50,-844.08,0.55,-1010.37,68,-7344.63,0.19,-7408.1,-7344.63,-8188.71,-0.9914323510751745,False
call,0.2,2.0,0.5,0.0,True,False,188,-317.94,0.92,-1472.79,204,577.98,1.12,-905.18,-317.94,260.04,-0.2158759904670727,False
call,0.2,2.0,0.5,0.0,True,True,20,-452.06,0.46,-618.37,38,-998.58,0.46,-1062.06,-998.58,-1450.64,-0.9402293655725666,False
call,0.2,2.0,0.5,20.0,False,False,224,350.01,1.09,-1048.84,185,590.37,1.15,-810.17,350.01,940.38,0.3337115289271958,False
call,0.2,2.0,0.5,20.0,False,True,36,20.3,1.03,-367.8,30,-773.43,0.44,-836.89,-773.43,-753.13,-0.9241716354598573,False
call,0.2,2.0,0.5,20.0,True,False,174,99.69,1.03,-1030.81,178,626.51,1.17,-774.03,99.69,726.2,0.09671035399346145,False
call,0.2,2.0,0.5,20.0,True,True,16,44.76,1.17,-282.85,28,-715.56,0.44,-779.02,-715.56,-670.8,-0.9185386767990552,False
call,0.2,2.0,0.5,25.0,False,False,245,-205.71,0.96,-1420.62,227,474.22,1.09,-843.6,-205.71,268.51,-0.14480297334966424,False
call,0.2,2.0,0.5,25.0,False,True,46,-648.61,0.58,-814.9,52,-1292.65,0.48,-1356.11,-1292.65,-1941.2600000000002,-0.9532043860748761,False
call,0.2,2.0,0.5,25.0,True,False,188,-317.94,0.92,-1472.79,201,672.42,1.15,-751.57,-317.94,354.47999999999996,-0.2158759904670727,False
call,0.2,2.0,0.5,25.0,True,True,20,-452.06,0.46,-618.37,35,-904.14,0.45,-967.61,-904.14,-1356.2,-0.9344053906015853,False
call,0.2,3.0,0.0,0.0,False,False,249,9270.27,3.9,-579.38,247,8915.32,2.02,-6200.92,8915.32,18185.59,1.4377414964231114,False
call,0.2,3.0,0.0,0.0,False,True,50,988.56,1.56,-579.38,68,-2831.87,0.65,-6200.92,-2831.87,-1843.31,-0.456685459576966,False
call,0.2,3.0,0.0,0.0,True,False,188,6582.86,3.63,-450.64,204,12410.06,7.98,-484.25,6582.86,18992.92,14.607802236818747,False
call,0.2,3.0,0.0,0.0,True,True,20,-95.33,0.91,-615.02,38,1446.82,2.18,-583.43,-95.33,1351.49,-0.15500308933042828,False
call,0.2,3.0,0.0,20.0,False,False,224,8439.7,4.87,-336.27,185,10771.36,7.82,-484.25,8439.7,19211.06,22.243386680433662,False
call,0.2,3.0,0.0,20.0,False,True,36,1010.67,2.37,-423.38,30,874.85,1.85,-583.43,874.85,1885.52,1.4994943695044822,False
call,0.2,3.0,0.0,20.0,True,False,174,6467.64,4.87,-336.27,178,10295.74,7.52,-484.25,6467.64,16763.38,19.233473101971633,False
call,0.2,3.0,0.0,20.0,True,True,16,566.82,3.5,-246.95,28,734.93,1.72,-583.43,566.82,1301.75,1.2596712544778295,False
call,0.2,3.0,0.0,25.0,False,False,245,8816.8,3.76,-451.14,227,13595.99,7.06,-484.25,8816.8,22412.79,19.543378995433788,True
call,0.2,3.0,0.0,25.0,False,True,46,535.09,1.3,-641.46,52,1930.72,2.14,-583.43,535.09,2465.81,0.8341751629096125,False
call,0.2,3.0,0.0,25.0,True,False,188,6582.86,3.63,-450.64,201,12066.43,7.79,-484.25,6582.86,18649.29,14.607802236818747,False
call,0.2,3.0,0.0,25.0,True,True,20,-95.33,0.91,-615.02,35,1103.19,1.9,-583.43,-95.33,1007.86,-0.15500308933042828,False
call,0.2,3.0,0.3,0.0,False,False,249,5310.31,2.85,-579.38,247,3198.88,1.37,-6413.87,3198.88,8509.19,0.4987441279601863,False
call,0.2,3.0,0.3,0.0,False,True,50,482.26,1.34,-579.38,68,-4287.85,0.45,-6489.35,-4287.85,-3805.59,-0.6607518472574295,False
call,0.2,3.0,0.3,0.0,True,False,188,3363.58,2.35,-521.71,204,7868.49,5.98,-484.25,3363.58,11232.07,6.447221636541373,False
call,0.2,3.0,0.3,0.0,True,True,20,-437.06,0.59,-695.47,38,822.29,1.8,-612.71,-437.06,385.22999999999996,-0.6284383222856486,False
call,0.2,3.0,0.3,20.0,False,False,224,5108.73,3.77,-358.57,185,6553.76,5.15,-484.25,5108.73,11662.49,13.53383582860093,False
call,0.2,3.0,0.3,20.0,False,True,36,840.27,3.05,-440.9,30,216.99,1.21,-612.71,216.99,1057.26,0.3541479655954693,False
call,0.2,3.0,0.3,20.0,True,False,174,3571.57,3.15,-358.57,178,6244.56,4.95,-484.25,3571.57,9816.130000000001,9.960593468499875,False
call,0.2,3.0,0.3,20.0,True,True,16,281.2,2.24,-257.94,28,125.83,1.12,-614.16,125.83,407.03,0.20488146411358604,False
call,0.2,3.0,0.3,25.0,False,False,245,5006.46,2.75,-451.14,227,8487.64,5.15,-484.25,5006.46,13494.099999999999,11.09735337145897,True
call,0.2,3.0,0.3,25.0,False,True,46,178.41,1.12,-641.46,52,980.52,1.66,-754.19,178.41,1158.93,0.27813113834066033,False
call,0.2,3.0,0.3,25.0,True,False,188,3363.58,2.35,-521.71,201,7638.11,5.84,-484.25,3363.58,11001.689999999999,6.447221636541373,False
call,0.2,3.0,0.3,25.0,True,True,20,-437.06,0.59,-695.47,35,591.91,1.58,-612.71,-437.06,154.84999999999997,-0.6284383222856486,False
call,0.2,3.0,0.5,0.0,False,False,249,2652.82,1.93,-579.38,247,303.84,1.04,-6347.47,303.84,2956.6600000000003,0.047867890671401354,False
call,0.2,3.0,0.5,0.0,False,True,50,-144.93,0.9,-592.54,68,-4580.63,0.35,-6398.93,-4580.63,-4725.56,-0.7158431175212105,False
call,0.2,3.0,0.5,0.0,True,False,188,1464.76,1.59,-710.76,204,5366.99,5.63,-484.25,1464.76,6831.75,2.060836287917159,False
call,0.2,3.0,0.5,0.0,True,True,20,-632.88,0.4,-815.15,38,718.12,2.19,-484.25,-632.88,85.24000000000001,-0.7763969821505244,False
call,0.2,3.0,0.5,20.0,False,False,224,2826.57,2.53,-420.4,185,4473.61,4.86,-484.25,2826.57,7300.18,6.723525214081827,False
call,0.2,3.0,0.5,20.0,False,True,36,415.0,2.01,-450.59,30,317.94,1.53,-484.25,317.94,732.94,0.6565616933402169,False
call,0.2,3.0,0.5,20.0,True,False,174,1864.25,2.12,-420.4,178,4261.35,4.68,-484.25,1864.25,6125.6,4.434467174119886,False
call,0.2,3.0,0.5,20.0,True,True,16,118.79,1.52,-267.62,28,255.29,1.42,-491.21,118.79,374.08,0.4438756445706599,False
call,0.2,3.0,0.5,25.0,False,False,245,2440.69,1.85,-455.27,227,5965.98,5.43,-484.25,2440.69,8406.67,5.360972609660202,True
call,0.2,3.0,0.5,25.0,False,True,46,-357.06,0.75,-702.58,52,998.92,2.26,-484.25,-357.06,641.8599999999999,-0.508212587890347,False
call,0.2,3.0,0.5,25.0,True,False,188,1464.76,1.59,-710.76,201,5206.12,5.49,-484.25,1464.76,6670.88,2.060836287917159,False
call,0.2,3.0,0.5,25.0,True,True,20,-632.88,0.4,-815.15,35,557.25,1.92,-484.25,-632.88,-75.63,-0.7763969821505244,False
